138,53011.04016041606,39556.34036355489,57295.81287586829,41600.4012802954,0
139,51542.88728508056,39556.34036355489,53011.04016041606,41600.4012802954,0
140,44009.75810913402,39556.34036355489,50058.47605785197,41600.4012802954,0
141,50058.47605785197,39556.34036355489,51542.88728508056,41600.4012802954,0
142,51542.88728508056,37101.59784501467,57295.81287586829,39556.34036355488,0
143,56534.70234117405,33089.61109700767,60525.81822580161,37101.59784501467,1
144,57295.81287586829,37101.59784501467,60525.81822580161,41600.4012802954,2
145,59294.7978360724,31620.27338214424,60525.81822580161,33089.61109700767,0
146,56534.70234117405,30083.87486795091,59294.7978360724,33089.61109700767,0
147,59294.7978360724,30083.87486795091,60525.81822580161,31620.27338214424,0
148,56534.70234117405,20531.85462329591,60534.75810913402,23096.49773535888,1
149,56036.00810913403,11596.49773535877,60534.75810913402,20531.85462329591,0
